seed,split,mol_id
6,test,mobley_1659169
6,test,mobley_1674094
6,test,mobley_1723043
6,test,mobley_1855337
6,test,mobley_186894
6,test,mobley_210639
6,test,mobley_2146331
6,test,mobley_2178600
6,test,mobley_2410897
6,test,mobley_2484519
6,test,mobley_2613240
6,test,mobley_2727678
6,test,mobley_2802855
6,test,mobley_2929847
6,test,mobley_2958326
6,test,mobley_3006808
6,test,mobley_3040612
6,test,mobley_3047364
6,test,mobley_3210206
6,test,mobley_3318135
6,test,mobley_3359593
6,test,mobley_3589456
6,test,mobley_3746675
6,test,mobley_3775790
6,test,mobley_3999471
6,test,mobley_4305650
6,test,mobley_4371692
6,test,mobley_4375719
6,test,mobley_4553008
6,test,mobley_4561957
6,test,mobley_4587267
6,test,mobley_4639255
6,test,mobley_4759887
6,test,mobley_5220185
6,test,mobley_5494918
6,test,mobley_5518547
6,test,mobley_5732611
6,test,mobley_5747981
6,test,mobley_588781
6,test,mobley_5952846
6,test,mobley_6175884
6,test,mobley_667278
6,test,mobley_6688723
6,test,mobley_7200804
6,test,mobley_7375018
6,test,mobley_7455579
6,test,mobley_8207196
6,test,mobley_8221999
6,test,mobley_8427539
6,test,mobley_8436428
6,test,mobley_8573194
6,test,mobley_8764620
6,test,mobley_8789864
6,test,mobley_8798016
6,test,mobley_8916409
6,test,mobley_9139060
6,test,mobley_9201263
6,test,mobley_9565165
7,train,mobley_1017962
7,train,mobley_1019269
7,train,mobley_1034539
7,train,mobley_1036761
7,train,mobley_1046331
7,train,mobley_1075836
7,train,mobley_1079207
7,train,mobley_1107178
7,train,mobley_1144156
7,train,mobley_1160109
7,train,mobley_1189457
7,train,mobley_1199854
7,train,mobley_1231151
7,train,mobley_1235151
7,train,mobley_1244778
7,train,mobley_1261349
7,train,mobley_1278715
7,train,mobley_129464
7,train,mobley_1323538
7,train,mobley_1328465
7,train,mobley_1328936
7,train,mobley_1352110
7,train,mobley_1363784
7,train,mobley_1396156
7,train,mobley_1417007
7,train,mobley_1449384
7,train,mobley_1502181
7,train,mobley_1520842
7,train,mobley_1527293
7,train,mobley_1563176
7,train,mobley_1571523
7,train,mobley_1592519
7,train,mobley_1615431
7,train,mobley_1636752
7,train,mobley_1650157
7,train,mobley_1659169
7,train,mobley_1662128
7,train,mobley_1674094
7,train,mobley_1708457
7,train,mobley_1717215
7,train,mobley_1722522
7,train,mobley_1723043
7,train,mobley_1728386
7,train,mobley_172879
7,train,mobley_1735893
7,train,mobley_1755375
7,train,mobley_1770205
7,train,mobley_1781152
7,train,mobley_1792062
7,train,mobley_1800170
7,train,mobley_1803862
7,train,mobley_1821184
7,train,mobley_1838110
7,train,mobley_1849020
7,train,mobley_1855337
7,train,mobley_1857976
7,train,mobley_1858644
7,train,mobley_186894
7,train,mobley_1873346
7,train,mobley_1893815
7,train,mobley_1893937
7,train,mobley_1896013
7,train,mobley_1905088
7,train,mobley_1922649
7,train,mobley_1923244
7,train,mobley_1929982
7,train,mobley_194273
7,train,mobley_1944394
7,train,mobley_1952272
7,train,mobley_1963873
7,train,mobley_1967551
7,train,mobley_1987439
7,train,mobley_2005792
7,train,mobley_2008055
7,train,mobley_2043882
7,train,mobley_2049967
7,train,mobley_20524
7,train,mobley_2068538
7,train,mobley_2099370
7,train,mobley_210639
7,train,mobley_2123854
7,train,mobley_2126135
7,train,mobley_2143011
7,train,mobley_2146331
7,train,mobley_2178600
7,train,mobley_2183616
7,train,mobley_2197088
7,train,mobley_2213823
7,train,mobley_2245668
7,train,mobley_2261979
7,train,mobley_2269032
7,train,mobley_2279874
7,train,mobley_2294995
7,train,mobley_2295058
7,train,mobley_2316618
7,train,mobley_2328633
7,train,mobley_2341732
7,train,mobley_2354112
7,train,mobley_2364370
7,train,mobley_2371092
7,train,mobley_2410897
7,train,mobley_242480
7,train,mobley_2457863
7,train,mobley_2481002
7,train,mobley_2484519
7,train,mobley_2487143
7,train,mobley_2489709
7,train,mobley_2492140
7,train,mobley_2501588
7,train,mobley_2517158
7,train,mobley_2518989
7,train,mobley_2523689
7,train,mobley_252413
7,train,mobley_2609604
7,train,mobley_2613240
7,train,mobley_2659552
7,train,mobley_2681549
7,train,mobley_2693089
7,train,mobley_2725215
7,train,mobley_2725802
7,train,mobley_2727678
7,train,mobley_2751110
7,train,mobley_2763835
7,train,mobley_2771569
7,train,mobley_2784376
7,train,mobley_2789243
7,train,mobley_2792521
7,train,mobley_2802855
7,train,mobley_2837389
7,train,mobley_2844990
7,train,mobley_2850833
7,train,mobley_2859600
7,train,mobley_2881590
7,train,mobley_2913224
7,train,mobley_2923700
7,train,mobley_2929847
7,train,mobley_2960202
7,train,mobley_296847
7,train,mobley_2972906
7,train,mobley_299266
7,train,mobley_2996632
7,train,mobley_3006808
7,train,mobley_3034976
7,train,mobley_3053621
7,train,mobley_3060426
7,train,mobley_3083321
7,train,mobley_3105103
7,train,mobley_313406
7,train,mobley_3144334
7,train,mobley_3151666
7,train,mobley_3167746
7,train,mobley_3169935
7,train,mobley_3183805
7,train,mobley_3187514
7,train,mobley_3201701
7,train,mobley_3210206
7,train,mobley_3211679
7,train,mobley_3234716
7,train,mobley_3259411
7,train,mobley_3264884
7,train,mobley_3265457
7,train,mobley_3269819
7,train,mobley_3274817
7,train,mobley_3323117
7,train,mobley_3325209
7,train,mobley_3359593
7,train,mobley_3370989
7,train,mobley_337666
7,train,mobley_3378420
7,train,mobley_3395921
7,train,mobley_3398536
7,train,mobley_3414356
7,train,mobley_3425174
7,train,mobley_3452749
7,train,mobley_349850
7,train,mobley_3515580
7,train,mobley_352111
7,train,mobley_3525176
7,train,mobley_3546460
7,train,mobley_3572203
7,train,mobley_3573480
7,train,mobley_3589456
7,train,mobley_36119
7,train,mobley_3639400
7,train,mobley_3663158
7,train,mobley_3686115
7,train,mobley_3690931
7,train,mobley_3715043
7,train,mobley_3727287
7,train,mobley_3738859
7,train,mobley_3746675
7,train,mobley_3775790
7,train,mobley_3802803
7,train,mobley_3843583
7,train,mobley_3867265
7,train,mobley_397645
7,train,mobley_3980099
7,train,mobley_3982371
7,train,mobley_3999471
7,train,mobley_4013838
7,train,mobley_4035953
7,train,mobley_4039055
7,train,mobley_4043951
7,train,mobley_4043987
7,train,mobley_4059279
7,train,mobley_4149784
7,train,mobley_4177472
7,train,mobley_4188615
7,train,mobley_4193752
7,train,mobley_4218209
7,train,mobley_4219614
7,train,mobley_4252724
7,train,mobley_4287564
7,train,mobley_430089
7,train,mobley_4305650
7,train,mobley_4338603
7,train,mobley_4364398
7,train,mobley_4371692
7,train,mobley_4375719
7,train,mobley_4395315
7,train,mobley_4463913
7,train,mobley_4465023
7,train,mobley_4479135
7,train,mobley_4483973
7,train,mobley_4494568
7,train,mobley_4553008
7,train,mobley_4561957
7,train,mobley_4584540
7,train,mobley_4587267
7,train,mobley_4603202
7,train,mobley_4609460
7,train,mobley_4613090
7,train,mobley_4630641
7,train,mobley_4639255
7,train,mobley_4683624
7,train,mobley_4687447
7,train,mobley_468867
7,train,mobley_4690963
7,train,mobley_4715906
7,train,mobley_4759887
7,train,mobley_4762983
7,train,mobley_4780078
7,train,mobley_4845722
7,train,mobley_4850657
7,train,mobley_486214
7,train,mobley_4883284
7,train,mobley_4884177
7,train,mobley_4893032
7,train,mobley_4936555
7,train,mobley_4964807
7,train,mobley_4983965
7,train,mobley_5003962
7,train,mobley_5006685
7,train,mobley_5026370
7,train,mobley_5056289
7,train,mobley_5063386
7,train,mobley_5076071
7,train,mobley_5079234
7,train,mobley_5094777
7,train,mobley_511661
7,train,mobley_5200358
7,train,mobley_5220185
7,train,mobley_525934
7,train,mobley_5263791
7,train,mobley_52782
7,train,mobley_5286200
7,train,mobley_5310099
7,train,mobley_5311804
7,train,mobley_5326154
7,train,mobley_5347550
7,train,mobley_5371840
7,train,mobley_5390332
7,train,mobley_5393242
7,train,mobley_5445548
7,train,mobley_5449201
7,train,mobley_5467162
7,train,mobley_5471704
7,train,mobley_547634
7,train,mobley_5494918
7,train,mobley_5499659
7,train,mobley_5510474
7,train,mobley_5520946
7,train,mobley_5571660
7,train,mobley_5600967
7,train,mobley_5616693
7,train,mobley_5627459
7,train,mobley_5631798
7,train,mobley_5665561
7,train,mobley_5690766
7,train,mobley_5692472
7,train,mobley_5708811
7,train,mobley_5732611
7,train,mobley_5747981
7,train,mobley_5759258
7,train,mobley_5816127
7,train,mobley_5852491
7,train,mobley_5857
7,train,mobley_5880265
7,train,mobley_588781
7,train,mobley_5890803
7,train,mobley_5935995
7,train,mobley_5948990
7,train,mobley_5952846
7,train,mobley_5973402
7,train,mobley_5977084
7,train,mobley_6055410
7,train,mobley_6081058
7,train,mobley_6091882
7,train,mobley_6115639
7,train,mobley_6198745
7,train,mobley_6201330
7,train,mobley_6232400
7,train,mobley_6235784
7,train,mobley_6239320
7,train,mobley_6248915
7,train,mobley_6250025
7,train,mobley_6257907
7,train,mobley_627267
7,train,mobley_628086
7,train,mobley_628951
7,train,mobley_6303022
7,train,mobley_6309289
7,train,mobley_632905
7,train,mobley_6334915
7,train,mobley_6353617
7,train,mobley_6358463
7,train,mobley_6359135
7,train,mobley_6359156
7,train,mobley_63712
7,train,mobley_6416775
7,train,mobley_6430250
7,train,mobley_6456034
7,train,mobley_646007
7,train,mobley_6474572
7,train,mobley_6497672
7,train,mobley_6522117
7,train,mobley_6571751
7,train,mobley_6620221
7,train,mobley_664966
7,train,mobley_667278
7,train,mobley_6688723
7,train,mobley_6714389
7,train,mobley_6727159
7,train,mobley_6733657
7,train,mobley_6739648
7,train,mobley_6794076
7,train,mobley_6804509
7,train,mobley_6812653
7,train,mobley_6843802
7,train,mobley_6854178
7,train,mobley_6861308
7,train,mobley_6917738
7,train,mobley_6929123
7,train,mobley_6935906
7,train,mobley_6973347
7,train,mobley_6978427
7,train,mobley_6981465
7,train,mobley_6988468
7,train,mobley_7009711
7,train,mobley_7010316
7,train,mobley_7015518
7,train,mobley_7039935
7,train,mobley_7047032
7,train,mobley_7066554
7,train,mobley_7099614
7,train,mobley_7106722
7,train,mobley_7142697
7,train,mobley_7150646
7,train,mobley_7157427
7,train,mobley_7176248
7,train,mobley_7176290
7,train,mobley_718988
7,train,mobley_7200804
7,train,mobley_7203421
7,train,mobley_7227357
7,train,mobley_7261305
7,train,mobley_7298388
7,train,mobley_7326706
7,train,mobley_7326982
7,train,mobley_7360181
7,train,mobley_7364468
7,train,mobley_7375018
7,train,mobley_7378987
7,train,mobley_7393673
7,train,mobley_7415647
7,train,mobley_7417968
7,train,mobley_7455579
7,train,mobley_7463408
7,train,mobley_7463799
7,train,mobley_7497999
7,train,mobley_7532833
7,train,mobley_7542832
7,train,mobley_7573149
7,train,mobley_7578802
7,train,mobley_7599023
7,train,mobley_7608435
7,train,mobley_7608462
7,train,mobley_7610437
7,train,mobley_766666
7,train,mobley_7676709
7,train,mobley_7688753
7,train,mobley_7690440
7,train,mobley_7708038
7,train,mobley_7732703
7,train,mobley_7735340
7,train,mobley_7754849
7,train,mobley_7758918
7,train,mobley_7769613
7,train,mobley_7774695
7,train,mobley_778352
7,train,mobley_7794077
7,train,mobley_7814642
7,train,mobley_7829570
7,train,mobley_7859387
7,train,mobley_7860938
7,train,mobley_7869158
7,train,mobley_7912193
7,train,mobley_7913234
7,train,mobley_7977115
7,train,mobley_7983227
7,train,mobley_7988076
7,train,mobley_8006582
7,train,mobley_8011706
7,train,mobley_8048190
7,train,mobley_8057732
7,train,mobley_8118832
7,train,mobley_819018
7,train,mobley_8191186
7,train,mobley_820789
7,train,mobley_8311303
7,train,mobley_8320545
7,train,mobley_8427539
7,train,mobley_8436428
7,train,mobley_8449031
7,train,mobley_8467917
7,train,mobley_8492526
7,train,mobley_8522124
7,train,mobley_8525830
7,train,mobley_852937
7,train,mobley_8558116
7,train,mobley_8573194
7,train,mobley_8578590
7,train,mobley_859464
7,train,mobley_8614858
7,train,mobley_8668219
7,train,mobley_8691603
7,train,mobley_8705848
7,train,mobley_8713762
7,train,mobley_8723116
7,train,mobley_8746821
7,train,mobley_8754702
7,train,mobley_8764620
7,train,mobley_8772587
7,train,mobley_8785107
7,train,mobley_8789465
7,train,mobley_8789864
7,train,mobley_8798016
7,train,mobley_8809190
7,train,mobley_8809274
7,train,mobley_8823527
7,train,mobley_8827942
7,train,mobley_8861672
7,train,mobley_8882696
7,train,mobley_8883511
7,train,mobley_8899867
7,train,mobley_8916409
7,train,mobley_8966374
7,train,mobley_8983100
7,train,mobley_900088
7,train,mobley_9007496
7,train,mobley_9015240
7,train,mobley_9028462
7,train,mobley_902954
7,train,mobley_9029594
7,train,mobley_9055303
7,train,mobley_9073553
7,train,mobley_9100956
7,train,mobley_9114381
7,train,mobley_9121449
7,train,mobley_9185328
7,train,mobley_9197172
7,train,mobley_9201263
7,train,mobley_9246215
7,train,mobley_9246351
7,train,mobley_9257453
7,train,mobley_9281946
7,train,mobley_9407874
7,train,mobley_9414831
7,train,mobley_9434451
7,train,mobley_9478823
7,train,mobley_9507933
7,train,mobley_9510785
7,train,mobley_9534740
7,train,mobley_9557440
7,train,mobley_9565165
7,train,mobley_9571888
7,train,mobley_9624458
7,train,mobley_9626434
7,train,mobley_9653690
7,train,mobley_967099
7,train,mobley_9671033
7,train,mobley_9705941
7,train,mobley_9729792
7,train,mobley_9733743
7,train,mobley_9740891
7,train,mobley_9794857
7,train,mobley_9821936
7,train,mobley_9883303
7,train,mobley_9897248
7,train,mobley_9913368
7,train,mobley_994483
7,train,mobley_9974966
7,train,mobley_9979854
7,valid,mobley_1139153
7,valid,mobley_1469079
7,valid,mobley_1760914
7,valid,mobley_1875719
7,valid,mobley_1881249
7,valid,mobley_1903702
7,valid,mobley_197466
7,valid,mobley_1977493
7,valid,mobley_2023925
7,valid,mobley_2198613
7,valid,mobley_2390199
7,valid,mobley_2402487
7,valid,mobley_2607611
7,valid,mobley_2689721
7,valid,mobley_2782339
7,valid,mobley_282648
7,valid,mobley_2864987
7,valid,mobley_2925352
7,valid,mobley_2972345
7,valid,mobley_3047364
7,valid,mobley_3269565
7,valid,mobley_3318135
7,valid,mobley_3682850
7,valid,mobley_3709920
7,valid,mobley_3761215
7,valid,mobley_3968043
7,valid,mobley_3976574
7,valid,mobley_4434915
7,valid,mobley_4620651
7,valid,mobley_4699732
7,valid,mobley_4924862
7,valid,mobley_49274
7,valid,mobley_4934872
7,valid,mobley_5052949
7,valid,mobley_5110043
7,valid,mobley_5157661
7,valid,mobley_5456566
7,valid,mobley_5518547
7,valid,mobley_590519
7,valid,mobley_5917842
7,valid,mobley_6006813
7,valid,mobley_6060301
7,valid,mobley_6082662
7,valid,mobley_6190089
7,valid,mobley_637522
7,valid,mobley_6743808
7,valid,mobley_676247
7,valid,mobley_6896128
7,valid,mobley_7295828
7,valid,mobley_7943327
7,valid,mobley_8117218
7,valid,mobley_8127829
7,valid,mobley_8207196
7,valid,mobley_8208692
7,valid,mobley_8260524
7,valid,mobley_8311321
7,valid,mobley_8337722
7,valid,mobley_8514745
7,valid,mobley_8765203
7,valid,mobley_8885088
7,valid,mobley_9112978
7,valid,mobley_9209581
7,valid,mobley_9617923
7,valid,mobley_9942801
7,test,mobley_1178614
7,test,mobley_1424265
7,test,mobley_1733799
7,test,mobley_1743409
7,test,mobley_1827204
7,test,mobley_1899443
7,test,mobley_1976156
7,test,mobley_2078467
7,test,mobley_2310185
7,test,mobley_2422586
7,test,mobley_2451097
7,test,mobley_2493732
7,test,mobley_2577969
7,test,mobley_2636578
7,test,mobley_2661134
7,test,mobley_2845466
7,test,mobley_2958326
7,test,mobley_303222
7,test,mobley_3040612
7,test,mobley_3266352
7,test,mobley_3762186
7,test,mobley_3777264
7,test,mobley_3968739
7,test,mobley_3969312
7,test,mobley_4291494
7,test,mobley_4506634
7,test,mobley_4678740
7,test,mobley_4694328
7,test,mobley_4792268
7,test,mobley_5072416
7,test,mobley_5123639
7,test,mobley_5282042
7,test,mobley_5346580
7,test,mobley_550662
7,test,mobley_5538249
7,test,mobley_5561855
7,test,mobley_5747188
7,test,mobley_5760563
7,test,mobley_6102880
7,test,mobley_6175884
7,test,mobley_6195751
7,test,mobley_6266306
7,test,mobley_6338073
7,test,mobley_6619554
7,test,mobley_6632459
7,test,mobley_6911232
7,test,mobley_7017274
7,test,mobley_7239499
7,test,mobley_755351
7,test,mobley_7768165
7,test,mobley_7893124
7,test,mobley_8052240
7,test,mobley_8124669
7,test,mobley_8221999
7,test,mobley_8337977
7,test,mobley_8426916
7,test,mobley_8685905
7,test,mobley_8739734
7,test,mobley_9139060
7,test,mobley_929676
7,test,mobley_9460824
7,test,mobley_951560
7,test,mobley_9717937
7,test,mobley_9741965
7,test,mobley_9838013
8,train,mobley_1017962
8,train,mobley_1019269
8,train,mobley_1034539
8,train,mobley_1036761
8,train,mobley_1046331
8,train,mobley_1075836
8,train,mobley_1079207
8,train,mobley_1139153
8,train,mobley_1160109
8,train,mobley_1189457
8,train,mobley_1199854
8,train,mobley_1231151
8,train,mobley_1235151
8,train,mobley_1244778
8,train,mobley_1261349
8,train,mobley_1278715
8,train,mobley_129464
8,train,mobley_1323538
8,train,mobley_1328936
8,train,mobley_1352110
8,train,mobley_1363784
8,train,mobley_1396156
8,train,mobley_1417007
8,train,mobley_1424265
8,train,mobley_1449384
8,train,mobley_1502181
8,train,mobley_1520842
8,train,mobley_1527293
8,train,mobley_1563176
8,train,mobley_1571523
8,train,mobley_1592519
8,train,mobley_1615431
8,train,mobley_1636752
8,train,mobley_1662128
8,train,mobley_1708457
8,train,mobley_1717215
8,train,mobley_1723043
8,train,mobley_1728386
8,train,mobley_172879
8,train,mobley_1733799
8,train,mobley_1735893
8,train,mobley_1743409
8,train,mobley_1755375
8,train,mobley_1760914
8,train,mobley_1770205
8,train,mobley_1781152
8,train,mobley_1792062
8,train,mobley_1803862
8,train,mobley_1821184
8,train,mobley_1827204
8,train,mobley_1838110
8,train,mobley_1857976
8,train,mobley_1858644
8,train,mobley_186894
8,train,mobley_1873346
8,train,mobley_1893815
8,train,mobley_1893937
8,train,mobley_1896013
8,train,mobley_1903702
8,train,mobley_1922649
8,train,mobley_1923244
8,train,mobley_1929982
8,train,mobley_194273
8,train,mobley_1944394
8,train,mobley_1952272
8,train,mobley_1967551
8,train,mobley_197466
8,train,mobley_1976156
8,train,mobley_1977493
8,train,mobley_1987439
8,train,mobley_2005792
8,train,mobley_2008055
8,train,mobley_2023925
8,train,mobley_2049967
8,train,mobley_20524
8,train,mobley_2078467
8,train,mobley_2099370
8,train,mobley_210639
8,train,mobley_2123854
8,train,mobley_2143011
8,train,mobley_2146331
8,train,mobley_2178600
8,train,mobley_2183616
8,train,mobley_2197088
8,train,mobley_2198613
8,train,mobley_2245668
8,train,mobley_2261979
8,train,mobley_2269032
8,train,mobley_2294995
8,train,mobley_2295058
8,train,mobley_2316618
8,train,mobley_2328633
8,train,mobley_2341732
8,train,mobley_2354112
8,train,mobley_2364370
8,train,mobley_2371092
8,train,mobley_2390199
8,train,mobley_2402487
8,train,mobley_2410897
8,train,mobley_242480
8,train,mobley_2451097
8,train,mobley_2457863
8,train,mobley_2481002
8,train,mobley_2484519
8,train,mobley_2489709
8,train,mobley_2493732
8,train,mobley_2501588
8,train,mobley_2517158
8,train,mobley_2518989
8,train,mobley_2523689
8,train,mobley_2577969
